datetime,Actual_AQI,xgboost,lightgbm,catboost,rf,gb,ridge,linear,best_checkpoint,Closest_Model
2025-11-08 08:00:00+00:00,64,62,63,61,66,66,77,78,62,lightgbm
2025-11-08 09:00:00+00:00,65,63,64,62,68,67,78,78,63,lightgbm
2025-11-08 10:00:00+00:00,66,63,65,62,69,67,79,79,63,lightgbm
2025-11-08 11:00:00+00:00,68,65,65,64,70,68,81,81,65,gb
2025-11-08 12:00:00+00:00,70,68,67,66,72,70,83,83,68,gb
2025-11-08 13:00:00+00:00,72,71,71,68,77,72,84,85,71,gb
2025-11-08 14:00:00+00:00,74,72,71,70,77,74,86,87,72,gb
2025-11-08 15:00:00+00:00,75,74,73,70,78,74,88,89,74,xgboost
2025-11-08 16:00:00+00:00,76,75,74,73,78,75,89,91,75,xgboost
2025-11-08 17:00:00+00:00,77,77,74,73,79,77,90,92,77,xgboost
2025-11-08 18:00:00+00:00,77,77,75,74,79,78,91,93,77,xgboost
2025-11-08 19:00:00+00:00,77,77,76,74,80,78,91,94,77,xgboost
2025-11-08 20:00:00+00:00,78,78,76,74,80,78,92,95,78,xgboost
2025-11-08 21:00:00+00:00,79,78,76,73,80,78,93,96,78,xgboost
2025-11-08 22:00:00+00:00,80,79,76,74,81,78,93,96,79,xgboost
2025-11-08 23:00:00+00:00,80,79,77,74,81,78,93,96,79,xgboost
2025-11-09 00:00:00+00:00,80,79,77,74,81,78,93,96,79,xgboost
2025-11-09 01:00:00+00:00,80,79,77,74,81,78,93,96,79,xgboost
2025-11-09 02:00:00+00:00,80,79,77,74,81,78,93,95,79,xgboost
2025-11-09 03:00:00+00:00,80,79,77,74,81,79,93,95,79,xgboost
2025-11-09 04:00:00+00:00,80,79,77,75,81,79,92,94,79,xgboost
2025-11-09 05:00:00+00:00,80,79,78,76,83,81,92,93,79,xgboost
2025-11-09 06:00:00+00:00,80,79,78,75,84,81,92,93,79,xgboost
2025-11-09 07:00:00+00:00,80,79,78,76,83,81,92,92,79,xgboost
2025-11-09 08:00:00+00:00,80,79,77,76,81,79,92,92,79,xgboost
2025-11-09 09:00:00+00:00,80,80,78,76,81,80,92,92,80,xgboost
2025-11-09 10:00:00+00:00,80,80,78,76,81,79,92,92,80,xgboost
2025-11-09 11:00:00+00:00,80,80,78,76,81,79,92,92,80,xgboost
2025-11-09 12:00:00+00:00,80,80,78,76,81,79,92,93,80,xgboost
2025-11-09 13:00:00+00:00,80,80,79,76,81,79,92,93,80,xgboost
2025-11-09 14:00:00+00:00,80,80,78,76,81,79,93,94,80,xgboost
2025-11-09 15:00:00+00:00,80,80,78,76,81,79,93,95,80,xgboost
2025-11-09 16:00:00+00:00,80,79,78,75,81,79,93,95,79,xgboost
2025-11-09 17:00:00+00:00,80,79,77,75,81,78,93,96,79,xgboost
2025-11-09 18:00:00+00:00,79,78,76,75,80,77,93,96,78,xgboost
2025-11-09 19:00:00+00:00,79,78,76,75,80,78,93,96,78,xgboost
2025-11-09 20:00:00+00:00,78,78,76,75,80,78,92,96,78,xgboost
2025-11-09 21:00:00+00:00,77,77,76,74,80,78,92,95,77,xgboost
2025-11-09 22:00:00+00:00,77,77,75,72,79,76,91,95,77,xgboost
2025-11-09 23:00:00+00:00,76,76,74,72,78,75,91,94,76,xgboost
2025-11-10 00:00:00+00:00,76,75,73,72,78,74,90,93,75,xgboost
2025-11-10 01:00:00+00:00,75,74,73,69,78,74,90,93,74,xgboost
2025-11-10 02:00:00+00:00,75,74,73,69,78,76,89,92,74,xgboost
2025-11-10 03:00:00+00:00,75,74,73,69,78,77,89,91,74,xgboost
2025-11-10 04:00:00+00:00,75,74,73,70,78,76,88,90,74,xgboost
2025-11-10 05:00:00+00:00,75,74,73,70,79,78,88,89,74,xgboost
2025-11-10 06:00:00+00:00,74,74,73,70,79,78,87,88,74,xgboost
2025-11-10 07:00:00+00:00,74,74,73,70,78,77,87,87,74,xgboost
2025-11-10 08:00:00+00:00,74,73,72,70,78,76,86,86,73,xgboost
2025-11-10 09:00:00+00:00,74,73,71,70,77,75,86,85,73,xgboost
2025-11-10 10:00:00+00:00,74,73,72,70,77,75,85,85,73,xgboost
2025-11-10 11:00:00+00:00,74,73,71,70,77,74,85,85,73,gb
2025-11-10 12:00:00+00:00,73,73,71,71,77,72,85,85,73,xgboost
2025-11-10 13:00:00+00:00,73,72,72,71,77,72,85,85,72,xgboost
2025-11-10 14:00:00+00:00,73,72,72,69,77,72,85,86,72,xgboost
2025-11-10 15:00:00+00:00,73,72,71,69,77,72,85,86,72,xgboost
2025-11-10 16:00:00+00:00,73,71,71,69,77,72,85,87,71,gb
2025-11-10 17:00:00+00:00,73,71,71,68,77,72,85,87,71,gb
2025-11-10 18:00:00+00:00,73,71,70,68,77,72,85,88,71,gb
2025-11-10 19:00:00+00:00,72,71,70,68,77,72,85,88,71,gb
2025-11-10 20:00:00+00:00,72,71,70,68,76,72,85,88,71,gb
2025-11-10 21:00:00+00:00,72,71,70,67,76,72,85,88,71,gb
2025-11-10 22:00:00+00:00,72,71,70,66,76,71,85,87,71,xgboost
2025-11-10 23:00:00+00:00,72,70,70,66,76,71,85,87,70,gb
2025-11-11 00:00:00+00:00,71,71,70,66,76,70,84,87,71,xgboost
2025-11-11 01:00:00+00:00,71,70,69,66,76,70,84,86,70,xgboost
2025-11-11 02:00:00+00:00,71,70,69,64,76,71,83,85,70,gb
2025-11-11 03:00:00+00:00,71,69,68,64,74,72,83,84,69,gb
2025-11-11 04:00:00+00:00,70,69,68,65,73,72,82,83,69,xgboost
2025-11-11 05:00:00+00:00,70,69,69,65,72,73,82,82,69,xgboost
2025-11-11 06:00:00+00:00,69,68,68,65,71,72,81,81,68,xgboost
2025-11-11 07:00:00+00:00,69,68,68,65,71,70,80,80,68,xgboost
2025-11-11 08:00:00+00:00,68,65,65,64,70,69,80,80,65,gb
2025-11-11 09:00:00+00:00,68,66,65,64,70,69,80,79,66,gb
2025-11-11 10:00:00+00:00,68,66,66,64,70,69,79,79,66,gb
2025-11-11 11:00:00+00:00,68,65,65,63,70,67,79,79,65,gb
2025-11-11 12:00:00+00:00,67,65,66,63,69,67,79,79,65,gb
2025-11-11 13:00:00+00:00,67,65,66,63,69,67,79,79,65,gb
2025-11-11 14:00:00+00:00,67,65,66,63,69,68,79,79,65,lightgbm
2025-11-11 15:00:00+00:00,67,65,65,63,69,67,79,80,65,gb
2025-11-11 16:00:00+00:00,66,64,65,63,69,67,79,80,64,lightgbm
2025-11-11 17:00:00+00:00,66,64,65,62,69,67,79,81,64,lightgbm
2025-11-11 18:00:00+00:00,66,64,65,62,69,67,79,81,64,lightgbm
2025-11-11 19:00:00+00:00,66,63,65,62,69,67,79,82,63,lightgbm
2025-11-11 20:00:00+00:00,66,64,65,62,69,67,79,82,64,lightgbm
2025-11-11 21:00:00+00:00,66,63,64,61,69,67,79,82,63,gb
2025-11-11 22:00:00+00:00,65,63,64,61,69,66,79,82,63,lightgbm
2025-11-11 23:00:00+00:00,65,63,64,60,68,65,79,81,63,gb
2025-11-12 00:00:00+00:00,65,63,64,60,68,65,78,81,63,gb
2025-11-12 01:00:00+00:00,65,63,64,61,68,64,78,80,63,lightgbm
2025-11-12 02:00:00+00:00,65,63,64,60,68,66,78,80,63,lightgbm
2025-11-12 03:00:00+00:00,65,63,64,61,68,67,78,79,63,lightgbm
2025-11-12 04:00:00+00:00,65,63,64,61,68,67,77,78,63,lightgbm
2025-11-12 05:00:00+00:00,65,64,64,62,68,69,77,78,64,xgboost
2025-11-12 06:00:00+00:00,65,64,65,62,69,70,77,77,64,lightgbm
2025-11-12 07:00:00+00:00,66,64,65,62,69,70,77,77,64,lightgbm
